1999-10-13,901,A,8,1,f,246,Zea mays L. (*),3482,1999
2014-11-05,405,D,8,4,f,246,Zea mays L. (*),13384,2014
2014-11-05,406,D,2,4,f,34,Zea mays L. (*),7082,2014
2014-11-05,407,D,3,4,f,67,Zea mays L. (*),8260,2014
2014-11-05,408,D,7,4,f,202,Zea mays L. (*),13099,2014
2014-11-05,409,D,9,4,f,291,Zea mays L. (*),12859,2014
2014-11-05,501,D,1,1,t,0,Zea mays L. (*),7303,2014
2014-11-05,502,D,2,1,t,34,Zea mays L. (*),9553,2014
2014-11-05,503,D,3,1,t,67,Zea mays L. (*),12037,2014
2014-11-05,504,D,4,1,t,101,Zea mays L. (*),12315,2014
2014-11-05,505,D,5,1,t,134,Zea mays L. (*),12555,2014
2014-11-05,506,D,6,1,t,168,Zea mays L. (*),12690,2014
2014-11-05,507,D,7,1,t,202,Zea mays L. (*),13101,2014
2014-11-05,508,D,8,1,t,246,Zea mays L. (*),13362,2014
2014-11-05,509,D,9,1,t,291,Zea mays L. (*),13510,2014
2014-11-05,601,D,7,2,t,202,Zea mays L. (*),13402,2014
2014-11-05,602,D,2,2,t,34,Zea mays L. (*),10078,2014
2014-11-05,603,D,1,2,t,0,Zea mays L. (*),7333,2014
2014-11-05,604,D,5,2,t,134,Zea mays L. (*),14023,2014
2014-11-05,605,D,3,2,t,67,Zea mays L. (*),11307,2014
2014-11-05,606,D,9,2,t,291,Zea mays L. (*),13325,2014
2014-11-05,607,D,8,2,t,246,Zea mays L. (*),13499,2014
2014-11-05,608,D,4,2,t,101,Zea mays L. (*),13234,2014
2014-11-05,609,D,6,2,t,168,Zea mays L. (*),12916,2014
2014-11-05,701,D,9,3,t,291,Zea mays L. (*),13174,2014
2014-11-05,702,D,3,3,t,67,Zea mays L. (*),11262,2014
2014-11-05,703,D,8,3,t,246,Zea mays L. (*),13581,2014
2014-11-05,704,D,2,3,t,34,Zea mays L. (*),8525,2014
2014-11-05,705,D,4,3,t,101,Zea mays L. (*),12014,2014
2014-11-05,706,D,5,3,t,134,Zea mays L. (*),12595,2014
2014-11-05,707,D,7,3,t,202,Zea mays L. (*),13267,2014
2014-11-05,708,D,6,3,t,168,Zea mays L. (*),13089,2014
2014-11-05,709,D,1,3,t,0,Zea mays L. (*),7608,2014
2014-11-05,801,D,5,4,t,134,Zea mays L. (*),13806,2014
2014-11-05,802,D,6,4,t,168,Zea mays L. (*),12865,2014
2014-11-05,803,D,4,4,t,101,Zea mays L. (*),13404,2014
2014-11-05,804,D,1,4,t,0,Zea mays L. (*),6926,2014
2014-11-05,805,D,8,4,t,246,Zea mays L. (*),13701,2014
2014-11-05,806,D,2,4,t,34,Zea mays L. (*),9423,2014
2014-11-05,807,D,3,4,t,67,Zea mays L. (*),12369,2014
2014-11-05,808,D,7,4,t,202,Zea mays L. (*),13126,2014
2014-11-05,809,D,9,4,t,291,Zea mays L. (*),13105,2014
2015-10-08,101,D,1,1,f,0,Glycine max L. (*),4756,2015
2015-10-08,102,D,2,1,f,0,Glycine max L. (*),4383,2015
2015-10-08,103,D,3,1,f,0,Glycine max L. (*),4426,2015
2015-10-08,104,D,4,1,f,0,Glycine max L. (*),4432,2015
2015-10-08,105,D,5,1,f,0,Glycine max L. (*),4294,2015
2015-10-08,106,D,6,1,f,0,Glycine max L. (*),4501,2015
2015-10-08,107,D,7,1,f,0,Glycine max L. (*),4449,2015
2015-10-08,108,D,8,1,f,0,Glycine max L. (*),4422,2015
2015-10-08,109,D,9,1,f,0,Glycine max L. (*),4215,2015
2015-10-08,201,D,7,2,f,0,Glycine max L. (*),4535,2015
2015-10-08,202,D,2,2,f,0,Glycine max L. (*),4648,2015
2015-10-08,203,D,1,2,f,0,Glycine max L. (*),4652,2015
2015-10-08,204,D,5,2,f,0,Glycine max L. (*),4211,2015
2015-10-08,205,D,3,2,f,0,Glycine max L. (*),4082,2015
2015-10-08,206,D,9,2,f,0,Glycine max L. (*),3961,2015
2015-10-08,207,D,8,2,f,0,Glycine max L. (*),4370,2015
2015-10-08,208,D,4,2,f,0,Glycine max L. (*),4438,2015
2015-10-08,209,D,6,2,f,0,Glycine max L. (*),4605,2015
2015-10-08,301,D,9,3,f,0,Glycine max L. (*),4441,2015
2015-10-08,302,D,3,3,f,0,Glycine max L. (*),4587,2015
2015-10-08,303,D,8,3,f,0,Glycine max L. (*),4419,2015
2015-10-08,304,D,2,3,f,0,Glycine max L. (*),4603,2015
2015-10-08,305,D,4,3,f,0,Glycine max L. (*),4511,2015
2015-10-08,306,D,5,3,f,0,Glycine max L. (*),4588,2015
2015-10-08,307,D,7,3,f,0,Glycine max L. (*),4542,2015
2015-10-08,308,D,6,3,f,0,Glycine max L. (*),4536,2015
2015-10-08,309,D,1,3,f,0,Glycine max L. (*),4653,2015
2015-10-08,401,D,5,4,f,0,Glycine max L. (*),4391,2015
2015-10-08,402,D,6,4,f,0,Glycine max L. (*),4509,2015
2015-10-08,403,D,4,4,f,0,Glycine max L. (*),4672,2015
2015-10-08,404,D,1,4,f,0,Glycine max L. (*),4675,2015
2015-10-08,405,D,8,4,f,0,Glycine max L. (*),4253,2015
2015-10-08,406,D,2,4,f,0,Glycine max L. (*),4355,2015
2015-10-08,407,D,3,4,f,0,Glycine max L. (*),4524,2015
2015-10-08,408,D,7,4,f,0,Glycine max L. (*),4308,2015
2015-10-08,409,D,9,4,f,0,Glycine max L. (*),4558,2015
2015-10-08,501,D,1,1,t,0,Glycine max L. (*),5075,2015
2015-10-08,502,D,2,1,t,0,Glycine max L. (*),4655,2015
2015-10-08,503,D,3,1,t,0,Glycine max L. (*),5073,2015
2015-10-08,504,D,4,1,t,0,Glycine max L. (*),4266,2015
2015-10-08,505,D,5,1,t,0,Glycine max L. (*),4653,2015
2015-10-08,506,D,6,1,t,0,Glycine max L. (*),4688,2015
2015-10-08,507,D,7,1,t,0,Glycine max L. (*),4565,2015
2015-10-08,508,D,8,1,t,0,Glycine max L. (*),4571,2015
2015-10-08,509,D,9,1,t,0,Glycine max L. (*),4700,2015
2015-10-08,601,D,7,2,t,0,Glycine max L. (*),4400,2015
2015-10-08,602,D,2,2,t,0,Glycine max L. (*),4517,2015
2015-10-08,603,D,1,2,t,0,Glycine max L. (*),4946,2015
2015-10-08,604,D,5,2,t,0,Glycine max L. (*),4432,2015
2015-10-08,605,D,3,2,t,0,Glycine max L. (*),4584,2015
2015-10-08,606,D,9,2,t,0,Glycine max L. (*),4671,2015
2015-10-08,607,D,8,2,t,0,Glycine max L. (*),4669,2015
2015-10-08,608,D,4,2,t,0,Glycine max L. (*),4796,2015
2015-10-08,609,D,6,2,t,0,Glycine max L. (*),4662,2015
2015-10-08,701,D,9,3,t,0,Glycine max L. (*),4512,2015
2015-10-08,702,D,3,3,t,0,Glycine max L. (*),4629,2015
2015-10-08,703,D,8,3,t,0,Glycine max L. (*),4351,2015
2015-10-08,704,D,2,3,t,0,Glycine max L. (*),4441,2015
2015-10-08,705,D,4,3,t,0,Glycine max L. (*),4530,2015
2015-10-08,706,D,5,3,t,0,Glycine max L. (*),4354,2015
2015-10-08,707,D,7,3,t,0,Glycine max L. (*),4391,2015
2015-10-08,708,D,6,3,t,0,Glycine max L. (*),4327,2015
2015-10-08,709,D,1,3,t,0,Glycine max L. (*),4796,2015
2015-10-08,801,D,5,4,t,0,Glycine max L. (*),4374,2015
2015-10-08,802,D,6,4,t,0,Glycine max L. (*),4142,2015
2015-10-08,803,D,4,4,t,0,Glycine max L. (*),4225,2015
2015-10-08,804,D,1,4,t,0,Glycine max L. (*),4904,2015
2015-10-08,805,D,8,4,t,0,Glycine max L. (*),4102,2015
2015-10-08,806,D,2,4,t,0,Glycine max L. (*),4695,2015
2015-10-08,807,D,3,4,t,0,Glycine max L. (*),4851,2015
2015-10-08,808,D,7,4,t,0,Glycine max L. (*),4170,2015
2015-10-08,809,D,9,4,t,0,Glycine max L. (*),4327,2015
2016-07-19,101,D,1,1,f,0,Triticum aestivum L. (*),2835,2016
2016-07-19,102,D,2,1,f,22,Triticum aestivum L. (*),4910,2016
2016-07-19,103,D,3,1,f,45,Triticum aestivum L. (*),5813,2016
2016-07-19,104,D,4,1,f,67,Triticum aestivum L. (*),7799,2016
2016-07-19,105,D,5,1,f,90,Triticum aestivum L. (*),8051,2016
2016-07-19,106,D,6,1,f,112,Triticum aestivum L. (*),8267,2016
2016-07-19,107,D,7,1,f,134,Triticum aestivum L. (*),8200,2016
2016-07-19,108,D,8,1,f,157,Triticum aestivum L. (*),8433,2016
2016-07-19,109,D,9,1,f,179,Triticum aestivum L. (*),8174,2016
2016-07-19,201,D,7,2,f,134,Triticum aestivum L. (*),8142,2016
2016-07-19,202,D,2,2,f,22,Triticum aestivum L. (*),5251,2016
2016-07-19,203,D,1,2,f,0,Triticum aestivum L. (*),3375,2016
2016-07-19,204,D,5,2,f,90,Triticum aestivum L. (*),7864,2016
2016-07-19,205,D,3,2,f,45,Triticum aestivum L. (*),6460,2016
2016-07-19,206,D,9,2,f,179,Triticum aestivum L. (*),7543,2016
2016-07-19,207,D,8,2,f,157,Triticum aestivum L. (*),7990,2016
2016-07-19,208,D,4,2,f,67,Triticum aestivum L. (*),7216,2016
2016-07-19,209,D,6,2,f,112,Triticum aestivum L. (*),8072,2016
2016-07-19,301,D,9,3,f,179,Triticum aestivum L. (*),7804,2016
2016-07-19,302,D,3,3,f,45,Triticum aestivum L. (*),6423,2016
2016-07-19,303,D,8,3,f,157,Triticum aestivum L. (*),8017,2016
2016-07-19,304,D,2,3,f,22,Triticum aestivum L. (*),5288,2016
2016-07-19,305,D,4,3,f,67,Triticum aestivum L. (*),7701,2016
2016-07-19,306,D,5,3,f,90,Triticum aestivum L. (*),8295,2016
2016-07-19,307,D,7,3,f,134,Triticum aestivum L. (*),9226,2016
2016-07-19,308,D,6,3,f,112,Triticum aestivum L. (*),9005,2016
2016-07-19,309,D,1,3,f,0,Triticum aestivum L. (*),3696,2016
2016-07-19,401,D,5,4,f,90,Triticum aestivum L. (*),8046,2016
2016-07-19,402,D,6,4,f,112,Triticum aestivum L. (*),8280,2016
2016-07-19,403,D,4,4,f,67,Triticum aestivum L. (*),7569,2016
2016-07-19,404,D,1,4,f,0,Triticum aestivum L. (*),3443,2016
2016-07-19,405,D,8,4,f,157,Triticum aestivum L. (*),8070,2016
2016-07-19,406,D,2,4,f,22,Triticum aestivum L. (*),5137,2016
2016-07-19,407,D,3,4,f,45,Triticum aestivum L. (*),6669,2016
2016-07-19,408,D,7,4,f,134,Triticum aestivum L. (*),7706,2016
2016-07-19,409,D,9,4,f,179,Triticum aestivum L. (*),8079,2016
2016-07-19,501,D,1,1,t,0,Triticum aestivum L. (*),3663,2016
2016-07-19,502,D,2,1,t,22,Triticum aestivum L. (*),5468,2016
2016-07-19,503,D,3,1,t,45,Triticum aestivum L. (*),7291,2016
2016-07-19,504,D,4,1,t,67,Triticum aestivum L. (*),8448,2016
2016-07-19,505,D,5,1,t,90,Triticum aestivum L. (*),9833,2016
2016-07-19,506,D,6,1,t,112,Triticum aestivum L. (*),10191,2016
2016-07-19,507,D,7,1,t,134,Triticum aestivum L. (*),10861,2016
2016-07-19,508,D,8,1,t,157,Triticum aestivum L. (*),11368,2016
2016-07-19,509,D,9,1,t,179,Triticum aestivum L. (*),11826,2016
2016-07-19,601,D,7,2,t,134,Triticum aestivum L. (*),10845,2016
2016-07-19,602,D,2,2,t,22,Triticum aestivum L. (*),5491,2016
2016-07-19,603,D,1,2,t,0,Triticum aestivum L. (*),3825,2016
2016-07-19,604,D,5,2,t,90,Triticum aestivum L. (*),9326,2016
2016-07-19,605,D,3,2,t,45,Triticum aestivum L. (*),6929,2016
2016-07-19,606,D,9,2,t,179,Triticum aestivum L. (*),11202,2016
2016-07-19,607,D,8,2,t,157,Triticum aestivum L. (*),11208,2016
2016-07-19,608,D,4,2,t,67,Triticum aestivum L. (*),8418,2016
2016-07-19,609,D,6,2,t,112,Triticum aestivum L. (*),10734,2016
2016-07-19,701,D,9,3,t,179,Triticum aestivum L. (*),11383,2016
2016-07-19,702,D,3,3,t,45,Triticum aestivum L. (*),7351,2016
2016-07-19,703,D,8,3,t,157,Triticum aestivum L. (*),11157,2016
2016-07-19,704,D,2,3,t,22,Triticum aestivum L. (*),5691,2016
2016-07-19,705,D,4,3,t,67,Triticum aestivum L. (*),8331,2016
2016-07-19,706,D,5,3,t,90,Triticum aestivum L. (*),9428,2016
2016-07-19,707,D,7,3,t,134,Triticum aestivum L. (*),11134,2016
2016-07-19,708,D,6,3,t,112,Triticum aestivum L. (*),10259,2016
2016-07-19,709,D,1,3,t,0,Triticum aestivum L. (*),4003,2016
2016-07-19,801,D,5,4,t,90,Triticum aestivum L. (*),9721,2016
2016-07-19,802,D,6,4,t,112,Triticum aestivum L. (*),10268,2016
2016-07-19,803,D,4,4,t,67,Triticum aestivum L. (*),8926,2016
2016-07-19,804,D,1,4,t,0,Triticum aestivum L. (*),,2016
2016-07-19,805,D,8,4,t,157,Triticum aestivum L. (*),10881,2016
2016-07-19,806,D,2,4,t,22,Triticum aestivum L. (*),5600,2016
2016-07-19,807,D,3,4,t,45,Triticum aestivum L. (*),7553,2016
2016-07-19,808,D,7,4,t,134,Triticum aestivum L. (*),10744,2016
2016-07-19,809,D,9,4,t,179,Triticum aestivum L. (*),11578,2016
2017-10-20,101,D,1,1,f,0,Zea mays L. (*),5201,2017
2017-10-20,102,D,2,1,f,34,Zea mays L. (*),6977,2017
2017-10-20,103,D,3,1,f,67,Zea mays L. (*),7687,2017
2017-10-20,104,D,4,1,f,101,Zea mays L. (*),9425,2017
2017-10-20,105,D,5,1,f,134,Zea mays L. (*),10017,2017
2017-10-20,106,D,6,1,f,168,Zea mays L. (*),10457,2017
2017-10-20,107,D,7,1,f,202,Zea mays L. (*),10749,2017
2017-10-20,108,D,8,1,f,246,Zea mays L. (*),10779,2017
2017-10-20,109,D,9,1,f,291,Zea mays L. (*),10840,2017
2017-10-20,201,D,7,2,f,202,Zea mays L. (*),10996,2017
2017-10-20,202,D,2,2,f,34,Zea mays L. (*),6743,2017
2017-10-20,203,D,1,2,f,0,Zea mays L. (*),5707,2017
2017-10-20,204,D,5,2,f,134,Zea mays L. (*),10090,2017
2017-10-20,205,D,3,2,f,67,Zea mays L. (*),7734,2017
2017-10-20,206,D,9,2,f,291,Zea mays L. (*),10401,2017
2017-10-20,207,D,8,2,f,246,Zea mays L. (*),10661,2017
2017-10-20,208,D,4,2,f,101,Zea mays L. (*),9200,2017
2017-10-20,209,D,6,2,f,168,Zea mays L. (*),11008,2017
2017-10-20,301,D,9,3,f,291,Zea mays L. (*),9344,2017
2017-10-20,302,D,3,3,f,67,Zea mays L. (*),8122,2017
2017-10-20,303,D,8,3,f,246,Zea mays L. (*),9774,2017
2017-10-20,304,D,2,3,f,34,Zea mays L. (*),5759,2017
2017-10-20,305,D,4,3,f,101,Zea mays L. (*),8984,2017
2017-10-20,306,D,5,3,f,134,Zea mays L. (*),9942,2017
2017-10-20,307,D,7,3,f,202,Zea mays L. (*),11308,2017
2017-10-20,308,D,6,3,f,168,Zea mays L. (*),11225,2017
2017-10-20,309,D,1,3,f,0,Zea mays L. (*),4970,2017
2017-10-20,401,D,5,4,f,134,Zea mays L. (*),9928,2017
2017-10-20,402,D,6,4,f,168,Zea mays L. (*),10107,2017
2017-10-20,403,D,4,4,f,101,Zea mays L. (*),9229,2017
2017-10-20,404,D,1,4,f,0,Zea mays L. (*),5072,2017
2017-10-20,405,D,8,4,f,246,Zea mays L. (*),10546,2017
2017-10-20,406,D,2,4,f,34,Zea mays L. (*),6634,2017
2017-10-20,407,D,3,4,f,67,Zea mays L. (*),7869,2017
2017-10-20,408,D,7,4,f,202,Zea mays L. (*),9438,2017
2017-10-20,409,D,9,4,f,291,Zea mays L. (*),9863,2017
2017-10-27,501,D,1,1,t,0,Zea mays L. (*),8423,2017
2017-10-27,502,D,2,1,t,34,Zea mays L. (*),9488,2017
2017-10-27,503,D,3,1,t,67,Zea mays L. (*),11964,2017
2017-10-27,504,D,4,1,t,101,Zea mays L. (*),13882,2017
2017-10-27,505,D,5,1,t,134,Zea mays L. (*),14961,2017
2017-10-27,506,D,6,1,t,168,Zea mays L. (*),15874,2017
2017-10-27,507,D,7,1,t,202,Zea mays L. (*),16483,2017
2017-10-27,508,D,8,1,t,246,Zea mays L. (*),16821,2017
2017-10-27,509,D,9,1,t,291,Zea mays L. (*),17371,2017
2017-10-27,601,D,7,2,t,202,Zea mays L. (*),16950,2017
2017-10-27,602,D,2,2,t,34,Zea mays L. (*),10097,2017
2017-10-27,603,D,1,2,t,0,Zea mays L. (*),8455,2017
2017-10-27,604,D,5,2,t,134,Zea mays L. (*),15513,2017
2017-10-27,605,D,3,2,t,67,Zea mays L. (*),11604,2017
2017-10-27,606,D,9,2,t,291,Zea mays L. (*),16341,2017
2017-10-27,607,D,8,2,t,246,Zea mays L. (*),17578,2017
2017-10-27,608,D,4,2,t,101,Zea mays L. (*),13541,2017
2017-10-27,609,D,6,2,t,168,Zea mays L. (*),16442,2017
2017-10-27,701,D,9,3,t,291,Zea mays L. (*),17292,2017
2017-10-27,702,D,3,3,t,67,Zea mays L. (*),11801,2017
2017-10-27,703,D,8,3,t,246,Zea mays L. (*),17413,2017
2017-10-27,704,D,2,3,t,34,Zea mays L. (*),9100,2017
2017-10-27,705,D,4,3,t,101,Zea mays L. (*),13021,2017
2017-10-27,706,D,5,3,t,134,Zea mays L. (*),14948,2017
2017-10-27,707,D,7,3,t,202,Zea mays L. (*),17080,2017
2017-10-27,708,D,6,3,t,168,Zea mays L. (*),15743,2017
2017-10-27,709,D,1,3,t,0,Zea mays L. (*),8705,2017
2017-10-27,801,D,5,4,t,134,Zea mays L. (*),16331,2017
2017-10-27,802,D,6,4,t,168,Zea mays L. (*),16168,2017
2017-10-27,803,D,4,4,t,101,Zea mays L. (*),14127,2017
2017-10-27,804,D,1,4,t,0,Zea mays L. (*),8646,2017
2017-10-27,805,D,8,4,t,246,Zea mays L. (*),16952,2017
2017-10-27,806,D,2,4,t,34,Zea mays L. (*),9141,2017
2017-10-27,807,D,3,4,t,67,Zea mays L. (*),12674,2017
2017-10-27,808,D,7,4,t,202,Zea mays L. (*),15423,2017
2017-10-27,809,D,9,4,t,291,Zea mays L. (*),16567,2017
2019-07-25,101,D,1,1,f,,Triticum aestivum L. (*),1780,2019
2019-07-25,102,D,2,1,f,,Triticum aestivum L. (*),2520,2019
2019-07-25,103,D,3,1,f,,Triticum aestivum L. (*),3494,2019
2019-07-25,104,D,4,1,f,,Triticum aestivum L. (*),4717,2019
2019-07-25,105,D,5,1,f,,Triticum aestivum L. (*),5921,2019
2019-07-25,106,D,6,1,f,,Triticum aestivum L. (*),6692,2019
2019-07-25,107,D,7,1,f,,Triticum aestivum L. (*),6721,2019
2019-07-25,108,D,8,1,f,,Triticum aestivum L. (*),7465,2019
2019-07-25,109,D,9,1,f,,Triticum aestivum L. (*),7589,2019
2019-07-25,201,D,7,2,f,,Triticum aestivum L. (*),6705,2019
2019-07-25,202,D,2,2,f,,Triticum aestivum L. (*),2905,2019
2019-07-25,203,D,1,2,f,,Triticum aestivum L. (*),2190,2019
2019-07-25,204,D,5,2,f,,Triticum aestivum L. (*),5688,2019
2019-07-25,205,D,3,2,f,,Triticum aestivum L. (*),3877,2019
2019-07-25,206,D,9,2,f,,Triticum aestivum L. (*),7081,2019
2019-07-25,207,D,8,2,f,,Triticum aestivum L. (*),7304,2019
2019-07-25,208,D,4,2,f,,Triticum aestivum L. (*),4750,2019
2019-07-25,209,D,6,2,f,,Triticum aestivum L. (*),6426,2019
2019-07-25,301,D,9,3,f,,Triticum aestivum L. (*),7590,2019
2019-07-25,302,D,3,3,f,,Triticum aestivum L. (*),4007,2019
2019-07-25,303,D,8,3,f,,Triticum aestivum L. (*),7532,2019
2019-07-25,304,D,2,3,f,,Triticum aestivum L. (*),2912,2019
2019-07-25,305,D,4,3,f,,Triticum aestivum L. (*),4997,2019
2019-07-25,306,D,5,3,f,,Triticum aestivum L. (*),5503,2019
2019-07-25,307,D,7,3,f,,Triticum aestivum L. (*),6881,2019
2019-07-25,308,D,6,3,f,,Triticum aestivum L. (*),6401,2019
2019-07-25,309,D,1,3,f,,Triticum aestivum L. (*),2657,2019
2019-07-25,401,D,5,4,f,,Triticum aestivum L. (*),5438,2019
2019-07-25,402,D,6,4,f,,Triticum aestivum L. (*),6630,2019
2019-07-25,403,D,4,4,f,,Triticum aestivum L. (*),5219,2019
2019-07-25,404,D,1,4,f,,Triticum aestivum L. (*),2477,2019
2019-07-25,405,D,8,4,f,,Triticum aestivum L. (*),7473,2019
2019-07-25,406,D,2,4,f,,Triticum aestivum L. (*),2591,2019
2019-07-25,407,D,3,4,f,,Triticum aestivum L. (*),3993,2019
2019-07-25,408,D,7,4,f,,Triticum aestivum L. (*),6646,2019
2019-07-25,409,D,9,4,f,,Triticum aestivum L. (*),7361,2019
2019-07-25,501,D,1,1,t,,Triticum aestivum L. (*),1953,2019
2019-07-25,502,D,2,1,t,,Triticum aestivum L. (*),2866,2019
2019-07-25,503,D,3,1,t,,Triticum aestivum L. (*),3976,2019
2019-07-25,504,D,4,1,t,,Triticum aestivum L. (*),5076,2019
2019-07-25,505,D,5,1,t,,Triticum aestivum L. (*),5804,2019
2019-07-25,506,D,6,1,t,,Triticum aestivum L. (*),6519,2019
2019-07-25,507,D,7,1,t,,Triticum aestivum L. (*),6844,2019
2019-07-25,508,D,8,1,t,,Triticum aestivum L. (*),7816,2019
2019-07-25,509,D,9,1,t,,Triticum aestivum L. (*),7846,2019
2019-07-25,601,D,7,2,t,,Triticum aestivum L. (*),7119,2019
2019-07-25,602,D,2,2,t,,Triticum aestivum L. (*),2696,2019
2019-07-25,603,D,1,2,t,,Triticum aestivum L. (*),1917,2019
2019-07-25,604,D,5,2,t,,Triticum aestivum L. (*),5277,2019
2019-07-25,605,D,3,2,t,,Triticum aestivum L. (*),4006,2019
2019-07-25,606,D,9,2,t,,Triticum aestivum L. (*),7120,2019
2019-07-25,607,D,8,2,t,,Triticum aestivum L. (*),7461,2019
2019-07-25,608,D,4,2,t,,Triticum aestivum L. (*),4716,2019
2019-07-25,609,D,6,2,t,,Triticum aestivum L. (*),6787,2019
2019-07-25,701,D,9,3,t,,Triticum aestivum L. (*),7309,2019
2019-07-25,702,D,3,3,t,,Triticum aestivum L. (*),4223,2019
2019-07-25,703,D,8,3,t,,Triticum aestivum L. (*),7372,2019
2019-07-25,704,D,2,3,t,,Triticum aestivum L. (*),2982,2019
2019-07-25,705,D,4,3,t,,Triticum aestivum L. (*),4749,2019
2019-07-25,706,D,5,3,t,,Triticum aestivum L. (*),5702,2019
2019-07-25,707,D,7,3,t,,Triticum aestivum L. (*),6593,2019
2019-07-25,708,D,6,3,t,,Triticum aestivum L. (*),6393,2019
2019-07-25,709,D,1,3,t,,Triticum aestivum L. (*),2177,2019
2019-07-25,801,D,5,4,t,,Triticum aestivum L. (*),5917,2019
2019-07-25,802,D,6,4,t,,Triticum aestivum L. (*),6343,2019
2019-07-25,803,D,4,4,t,,Triticum aestivum L. (*),4890,2019
2019-07-25,804,D,1,4,t,,Triticum aestivum L. (*),2114,2019
2019-07-25,805,D,8,4,t,,Triticum aestivum L. (*),7451,2019
2019-07-25,806,D,2,4,t,,Triticum aestivum L. (*),2975,2019
2019-07-25,807,D,3,4,t,,Triticum aestivum L. (*),4249,2019
2019-07-25,808,D,7,4,t,,Triticum aestivum L. (*),6864,2019
2019-07-25,809,D,9,4,t,,Triticum aestivum L. (*),7606,2019
